smiles,label,kg_score
C=C/C=C/C(=O)NC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br,1,0.21754521
C=CS(=O)C1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br,1,0.53211135
CCN(CC)CCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC=C(C=C3)NC(=O)NC4=C(C=C(C=C4)F)F)OC,0,0.7124297
CC(=O)OC(Cc1c(SSc2[nH]c3ccccc3c2CC(OC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,0,0.17856024
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,0,0.8111938
CC(C)n1nc(-c2ccc(C#N)nc2)c2c(N)ncnc21,0,0.37586725
C[C@H](C1=CC=CC=C1)NC2=C3C=C(C=CC3=NC=C2C#N)C4=CN=C(N=C4)N,1,0.2374739
CC(C1=CC=CC=C1)NC2=C3C=C(C=CC3=NC=C2C#N)C4=CN=C(N=C4)N,1,0.2374739
COc1cc(OC)c2c(=O)c(-c3cccc(Cl)c3)coc2c1,0,0.080367655
C1=CC=C(C=C1)C2=CC3=C(N=CN=C3N2)C4=CN(N=C4C5=CC=C(C=C5)F)CCCO,1,0.41587496
C1=CC(=C(C=C1/C=C(/C(=O)NCCCCCCCCCCNC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N)\C#N)O)O,0,0.9742355
C1CC(CN(C1)C(=O)/C=C/C(F)F)N2C(=C(C(=N2)C3=CC=C(C=C3)OC4=CC=CC(=N4)C(F)(F)F)C(=O)N)N,0,0.19298737
COC1=CC=C(C=C1)C2CC(=NN2C3=NC(=CS3)C4=CC=CC=C4)C5=CC=C(C=C5)OC,0,0.36134836
CNC1=NC=C2C=C(C(=O)N(C2=N1)C)C3=C(C=CC=C3Cl)Cl,0,0.7240771
COCCN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,1,0.20104058
COc1cc(/C=C2\CCC/C(=C\c3ccc(Br)cc3)C2=O)cc(OC)c1,0,0.041529875
c1ccc2sc(-c3ccc(Nc4ncnc5[nH]cnc45)cc3)nc2c1,0,0.2912924
CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)O)F)N,0,0.37786603
CN(C)c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,1,0.19425026
COc1cc2ncnc(Nc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC,0,0.1553787
C1CC(C1)N2C3=NC=NC(=C3C(=N2)C4=CC(=C(C=C4)Cl)O)N,0,0.71955854
CC1=CC(=CC(=C1)COC(=O)C2=C(C=CC(=C2)NCC3=C(C=CC(=C3)O)O)O)C,0,0.6408382
COC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)Br)C4=NC(=CS4)C5=CC=C(C=C5)Cl,0,0.067895226
C=CC(=O)NC1=NC2=C(C=C1CCCCN3CCOCC3)N=CN=C2NC4=CC(=C(C=C4)F)Cl,1,0.38080564
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,1,0.7159581
CCN(CC)CCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4)OC,0,0.64177024
COC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)O)C4=NC(=CS4)C5=CC=C(C=C5)Cl,0,0.3343382
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)N6CCN(CC6)C)C)N7CCCCC7,1,0.45943648
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCCCn1ccnc1[N+](=O)[O-],1,0.14167039
CC1=CC=C2N1N=CN=C2NC3=CC(=C(C=C3)F)Cl,0,0.107499585
CC(C)n1nc(-c2ccc(F)c(C#N)c2)c2c(N)ncnc21,0,0.6775893
C1=CC(=CC(=C1)Br)NC2=NC=NC3=C2C=C(N=C3)CC(=O)/C=C\Cl,1,0.504713
NNC(=O)/C=C1/Nc2ccc(Br)cc2NC1=O,0,0.02247161
C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CCC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1,0.15527937
COC[C@H](C1=CC=CC=C1)NC2=C3C=C(OC3=NC=N2)C4=CC=C(C=C4)OC,1,0.14038764
CC#CC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,0,0.1912083
CN1C=C(C=N1)C2=NC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3C5CCC(CC5)O,1,0.79605865
CC1=CC(=C2C(=NN(C2=N1)C3=CC=CC=C3)C)OCC(=O)N/N=C/C4=CC=C(C=C4)OC,0,0.22995569
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)Cl)Cl)OCCCN4CCOCC4,1,0.6150277
CC(C1=CC=C(C=C1)F)C(=O)NC2=NC=CC(=C2)C3=C(C4=C(N3)C(=CN(C4=O)C)CC(F)(F)F)C5=CC=CC=C5,0,0.20783475
Cc1ccc(SCC(CN(C)C)C(=O)c2ccc(OCc3ccccc3)cc2)cc1C.Cl,0,0.2827577
COC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=CC(=C3)Cl)F)OC4CCN(CC4)S(=O)(=O)C,1,0.19145891
CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.55471414
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCN4CCOCC4,1,0.23910095
Cc1oc2cc(O)cc(O)c2c(=O)c1-c1ccc(O)cc1,1,0.16359212
CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21,0,0.6775893
CN1C(=C(C=N1)C2=NC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3C5CCC(CC5)O)Cl,1,0.8191047
C1=CC=C(C=C1)CNC(=O)C2=NC=C3C(=C2)C=CC(=C3O)O,0,0.1695549
C1=CC=C2C(=C1)C(=C(N2)SSC3=C(C4=CC=CC=C4N3)CCC(=O)NCC5=CC=C(C=C5)C(=O)O)CCC(=O)NCC6=CC=C(C=C6)C(=O)O,0,0.4737467
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,0,0.23319758
CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)OC)OC)N,0,0.17627062
COC1=CC=C(C=C1)NC2=NC=C3C(=N2)N(C(=O)C(=N3)OC4=CC=CC=C4)C5=CC=CC(=C5)NC(=O)C=C,1,0.27571177
COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)c(O)c3)[nH]c3ccccc23)cc1O,0,0.21455492
CC(C)(CCN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=NC=C3)C4=CN(N=C4)C)O,1,0.26744643
COC1=C(C=CC(=C1)N2CCOCC2)NC3=NC=C(C(=N3)NC4=CC(=CC=C4)NC(=O)C=C)Cl,1,0.6335178
CC1=C(N(C2=CC(=NC(=C12)C(C)C)N3C4=CC(=NC(=C4C=N3)C)C5=C(C=CN=C5)OC)C)C(=O)N6CCN(CC6)C(=O)C,1,0.8286059
C1COCCN1CCCNC2=NC=C3C(=C2)N=CN=C3NC4=CC(=CC=C4)Br,1,0.6442053
C1=CC(=CC(=C1)NC(=O)C2=C(C=CC(=C2)NC(=O)CCCCCC(=O)NO)O)C(F)(F)F,0,0.1690391
C1=CC=C2C(=C1)NC(=N2)CC3=NN=C(O3)C4=C(C=C(C=C4)Cl)Cl,0,0.06733878
CC1=C(C=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)Br)C4=NC(=CS4)C5=CC=CC=C5)C,0,0.11029089
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@H](C)N)CC1,0,0.17265555
C=CC(=O)NC1=C(C=C2C(=N1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,1,0.7609065
COC1=CC=CC=C1C(=O)NCC2=CC=C(C=C2)C3=NN(C4=NC=NC(=C34)N)C5CCCO5,0,0.38032135
COC1=C(C=CC(=C1)N2CCOCC2)NC3=NC=C(C(=N3)NC4=CC(=CC=C4)NC(=O)C=C)C(F)(F)F,1,0.79221255
C1=CC(=C(C=C1NC(=O)CCCCCC(=O)NO)C(=O)NC2=CC(=C(C=C2)F)Cl)O,0,0.25665605
COCCOC1=CC=C(C=C1)NC2=NC=C3C(=N2)N(C(=O)C(=N3)C4=CC=CC=C4Cl)C5=CC=CC(=C5)NC(=O)C=C,1,0.4288551
CN1CCC2=C(C1=O)C(=C(N2)C3=CC(=NC=C3)NC(=O)CC4=CC=CC=N4)NC5=CC=CC=C5,0,0.84840316
COc1cc(/C=C2\SC(=N)NC2=O)ccc1OCCCOc1cc(C)cc(C)c1,0,0.022360303
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCCCn1ccnc1[N+](=O)[O-],1,0.69073343
CSCc1oc2cc(O)cc(O)c2c(=O)c1-c1ccc(O)cc1,1,0.1628335
CCOC1=CC(=CC(=C1O)CSC2=CC=CC(=C2)OC)/C=C(\C#N)/C(=O)N,0,0.24263005
CC(C)(CN1C2=C(C=C(C=C2)CC(=O)OC)N=C1NC(=O)C3=CC(=NC=C3)C4=CN(N=C4)C)O,1,0.68804234
CC1=CC=CC=C1C2=NN=C(O2)SCC3=CC=CC=C3,0,0.10827868
CCN(CC)CCCNC(=O)/C=C/C(=O)CC1=CC2=C(C=N1)N=CN=C2NC3=CC(=CC=C3)Br,1,0.71076155
COc1cc2cccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,0,0.07333254
O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc(Br)cc(Br)c1O,0,0.17030461
CC(CN1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)CNC(=O)C4=CC=CC=C4OC)N)O,0,0.8324554
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1,0.7405352
O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1O,0,0.054320794
Nc1ncnc2ncn(CC(=O)c3c[nH]c4ccccc34)c12,0,0.11202093
C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)NO)c4)cc23)c1,0,0.45984426
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCCN=C(NC#N)NC4=CC=NC=C4,1,0.57563716
CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,0,0.051898126
C1=CC(=CC(=C1)F)COC2=C(C=C(C=C2)NC(=O)C3=C(C=CC(=C3)NC(=O)CCCCCC(=O)NO)O)Cl,0,0.25930956
C[C@H](C1=CC=CC=C1)NC2=C3C=C(OC3=NC=N2)C4=CC(=CC=C4)O,1,0.46480855
CC(C)(CN1C2=C(C=CC(=C2)CN3CCN(CC3)C)N=C1NC(=O)C4=CC(=C5C(=C4)C=CS5)OC6=CC=CC(=C6C=O)O)O,1,0.40053058
Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1,1,0.5043486
Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCCN1CCCC1,1,0.8439982
COc1cc(Nc2c(C#N)cnc3cc(/C=C/CCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,0,0.21280769
CC1=CC=C(C=C1)C2CC(=NN2C3=NC(=CS3)C4=CC=CC=C4)C5=CC=C(C=C5)OC,0,0.18563323
N#CCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,0,0.109726965
CC(C)CN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=NC=C3)C4=CN(N=C4)C,1,0.23762275
N#Cc1cnc2ccc(-c3ccc(CN)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,0,0.45000902
CCN(CC)CCNC(=O)C1=C(N(C2=CC=CC=C21)C)[Se][Se]C3=C(C4=CC=CC=C4N3C)C(=O)NCCN(CC)CC,0,0.035679
C=CC(=O)N1CCc2c(sc3ncnc(N[C@@H](CO)c4ccccc4)c23)C1,0,0.71342415
CN1C=NC2=C1C=C3C(=C2)C(=NC=N3)NC4=CC(=CC=C4)Br,1,0.20071544
CC1=CC(=CC=C1)NC2=NC=NC3=CC(=NC=C32)NCCCN4CCOCC4,1,0.6707967
C=CC(=O)NC1=NC2=C(C=C1CCCCN3CCOCC3)N=CN=C2CC4=CC(=C(C=C4)F)Cl,1,0.5723383
CC1=C(C=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)OC)C4=NC(=CS4)C5=CC=CC=C5)C,0,0.16275616
C1=CC=C2C(=C1)C=C(N2)C(=O)C3=CC4=C(N=CN=C4S3)NC5=CC(=CC=C5)Cl,1,0.1417202
CC1=C(C=CC(=C1)NC2=NC=NC3=C2C(=C(C=C3)OC)N4CC5(C4)C[C@@H](CCN5C)F)OC6=CC7=NC=NN7C=N6,0,0.60300523
Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,0,0.14323804
C1CNCC1CN2C3=NC=NC(=C3C(=N2)C4=CC(=C(C=C4)Cl)O)N,0,0.13782634
CCC(C)N1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)C)O)N,0,0.20404634
C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)c1,1,0.40636268
C=CC(=O)N1CCCC(C1)N2C(=C(C(=N2)C3=CC=C(C=C3)OC4=C(C=C(C=N4)Cl)F)C(=O)N)N,1,0.6847067
CCOC1=CC(=CC(=C1O)CSC2=CC=C(C=C2)O)/C=C(\C#N)/C(=O)N,0,0.19823085
COC1=C(C=C(C=C1)NC(=O)CCCCCC(=O)NO)C(=O)NC2=CC=CC(=C2)C#C,0,0.13578016
CC(C)n1nc(-c2cccc(C#N)c2)c2c(N)ncnc21,0,0.7623242
O=C(Nn1c(-c2ccc(Br)cc2)cs/c1=N\c1ccc([N+](=O)[O-])cc1)c1ccc(Cl)cc1,0,0.26005763
OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.5445579
C1C[C@H](CN(C1)C#N)N2C(=C(C(=N2)C3=CC=C(C=C3)OC4=CC=C(C=C4)Cl)C(=O)N)N,0,0.8438231
CC1=C(N(C2=CC(=NC(=C12)C3CC3)N4C5=CC(=NC(=C5C=N4)C)C6=C(C=CN=C6)OC)C)C(=O)N7CCN(CC7)C,1,0.9203944
O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Br)cc(Br)c1O,0,0.20919518
CC1=CC(=CC=C1)NC2=NC=NC3=CC(=NC=C32)NCCC4=CN=CN4,1,0.42682794
COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC,0,0.16929175
COc1cc(/C=C2\CCC/C(=C\c3ccc(Cl)cc3)C2=O)cc(OC)c1,0,0.040944334
CCCC1=C2C(=C(N(C2=CC(=N1)N3C4=CC(=NC(=C4C=N3)C)C5=C(C=CN=C5)OC)C)C(=O)N6CCN(CC6)C)C,1,0.8039538
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,1,0.66424185
COC1=CC=C(C=C1)C2CC(=NN2C3=NC(=CS3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)OC,0,0.34923348
CC1=C(C=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)Cl)C4=NC(=CS4)C5=CC=CC=C5)C,0,0.39319018
COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)C(C)C,0,0.034355268
C[C@H](C1=CC=CC=C1)NC2=C3C=C(OC3=NC=N2)C4=CC=CC=C4O,1,0.46977276
CC1=C(C=C(C=C1)C(=O)NC23CC4CC(C2)CC(C4)C3)NC5=NC=NC6=CC(=C(C=C65)OCCCN7CCOCC7)OC,1,0.6846577
C1=CC(=CC(=C1)Cl)C2=CNC3=C(C2=O)C(=CC(=C3)O)O,1,0.03718448
C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(OC)c(C)c(OC)c4)nn32)CC1,0,0.6709021
CC(C)(C)OCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3)C4=CC(=C(C(=C4)OC)OC)OC,0,0.084885426
CC(C)n1nc(-c2cccnc2)c2c(N)ncnc21,0,0.31395388
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCn1ccnc1[N+](=O)[O-],1,0.77420264
Cc1ccc(C2=NN(c3ccccc3)C(c3ccc(OC4CCCC4)cc3)C2)cc1,0,0.29140577
O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0.6609772
CC(C)n1nc(-c2ccc(S(N)(=O)=O)cc2)c2c(N)ncnc21,0,0.3419993
CN1C=C(C=N1)C2=CC(=CC(=N2)C#C)C(=O)NC3=NC4=CC=CC=C4N3C5CCC(CC5)O,1,0.24672028
Cc1cccc(/C=C2/SC(N3CCC[C@H]3C(=O)Nc3ccc4ncnc(Nc5cccc(Cl)c5)c4c3)=NC2=O)n1,0,0.47037977
C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)N=CC3=C(C=CC(=C3)Br)O,0,0.023651076
C#CC1=CC(=CC=C1)NC(=O)C2=C(C=CC(=C2)NC(=O)CCCCCC(=O)NO)O,0,0.33097646
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)C(=O)N(C)C)C)N6CCOCC6,1,0.7517495
CC1=CC(=CC=C1)NC2=NC=NC3=CN=C(C=C32)NC(=O)C=C,1,0.5483045
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/c1cn(CCF)nn1,1,0.7042181
Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O,0,0.10287041
COc1cc2c(cc1OC)Sc1nc(C)nc(Nc3ccc4[nH]cnc4c3)c1NC2,0,0.33266363
CC(C)N1C2=NC=NC(=C2C(=N1)C3=C(C(=CC=C3)OC)OC)N,0,0.09152803
O=C(/C=C/CN1C2CCC1CC2)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,1,0.20060673
C1C(N(N=C1C2=CC=C(C=C2)Br)C3=NC(=CS3)C4=CC=CC=C4)C5=CC=C(C=C5)Br,0,0.27332693
O=C(NCc1ccccc1)C(O)Cc1c(SSc2[nH]c3ccccc3c2CC(O)C(=O)NCc2ccccc2)[nH]c2ccccc12,0,0.57887393
COC1=C(C=C2C(=C1)N=CN=C2N(C3=CC(=C(C=C3)F)Cl)C(=O)C=C)OCCCN4CCOCC4,0,0.568625
CC(C1=CC=C(C=C1)F)C(=O)NC2=NC=CC(=C2)C3=C(C4=C(N3)C=CN(C4=O)C)C5=CC=C(C=C5)F,0,0.19557188
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)o1,1,0.6195288
C1=CC(=CC(=C1)Br)NC2=NC=NC3=C2C=C(C=C3)NC(=S)NC4=CC=C(C=C4)S(=O)(=O)NC5=NC=CS5,1,0.25958335
Fc1ccc(Nc2ncnc3ccc(C#Cc4ccccc4)cc23)cc1Cl,0,0.45836493
OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(Cl)c12)c1ccccc1,1,0.3092241
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCNCC1,1,0.7496883
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)N2NC(=O)C4=CC=C(C=C4)Br,0,0.16427502
C=CC(=O)N1CC(C1)N2C3=NC=NC(=C3C(=N2)C(=O)NC4=NC5=C(O4)C=CC(=C5)F)N,1,0.71126884
C1CC(CN(C1)C(=O)/C=C/CF)N2C(=C(C(=N2)C3=CC=C(C=C3)OC4=C(C=C(C=N4)Cl)F)C(=O)N)N,0,0.62282526
C1=CC(=CC=C1C2=NN=C(O2)CC3=NC4=C(N3)C=C(C=C4)Cl)Cl,0,0.04889929
Oc1ccc(CN(Cc2cc(Cl)cc(Cl)c2O)C(=S)Nc2ccccc2)cc1,0,0.29852825
CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.17809488
CCCC1=C2C(=C(N(C2=CC(=N1)N3C4=CC(=NC(=C4C=N3)C)C5=CNC=CC5=O)C)C(=O)N6CCN(CC6)CC)C,1,0.49743047
Cn1c(-c2csc(N/N=C\c3ccc(F)cc3)n2)nc2ccccc21,0,0.18125862
CN(C)C/C=C/C(=O)N1CCC[C@H](C1)N2C(=C(C(=N2)C3=CC=C(C=C3)OC4=C(C=C(C=C4)F)F)C(=O)N)N,0,0.4119762
C1=CN2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl,0,0.24349312
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0.46300194
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)N6CCC(CC6)N7CCC(C7)(F)F)C)N8C[C@H]9C[C@@H]8CO9,1,0.864782
C=C=CC(=O)Nc1cc(Nc2nccc(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0,0.5373451
CN(C)[C@@H](CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0.51887316
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)N6CC7(C6)CCOC7)C)N8C[C@H]9C[C@@H]8CO9,1,0.9145775
O=C(Nc1ccc(Br)cc1)c1ccc(N(CCCl)CCCl)cc1,0,0.18516198
CN1C(=O)C2=C(NC1=O)N=C(N2)SC/C(=N/O)/C3=CC=C(C=C3)Cl,0,0.16806293
CC(C)N(C)C/C=C/C(=O)N1CC[C@H](C1)N2C3=NC=NC(=C3C(=N2)C(=O)NC4=NC5=C(O4)C=CC(=C5)Cl)N,1,0.5209234
CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@H]3C[C@@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)COCCOCCOCCOCCOCCOCC#CC4=CC=CC5=C4C(=O)N(C5)[C@H](C6=C(C=CC(=C6)F)O)C(=O)NC7=NC=CS7)O,0,0.93892
C1=CC=C(C=C1)COC(=O)C2=C(C=CC(=C2)NCC3=C(C=CC(=C3)O)O)O,0,0.39318183
C[C@H](C1=CC=CC=C1)NC2=C3C=C(OC3=NC=N2)C4=CC=C(C=C4)C#N,1,0.43550652
CC1=C(C=C(C=C1)C2=NN(C3=NC=NC(=C23)N)C(C)C)O,0,0.35059246
C[C@H](C1=CC=CC=C1)NC2=C3C=C(OC3=NC=N2)C4=CC=C(C=C4)C=C,1,0.15525965
CC1=C(C=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)Br)C4=NC(=CS4)C5=CC=C(C=C5)Cl)C,0,0.16843396
Cn1c(-c2csc(N/N=C\c3ccc(Br)cc3)n2)nc2ccccc21,0,0.18125862
COc1cc2c(cc1OC)Nc1ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c1NC2,0,0.5420946
Brc1cccc(Nc2ncnc3cnccc23)c1,1,0.73900443
O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccc(I)cc1,0,0.19284962
CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)O)OC)N,0,0.41361493
