smiles,label,mol_score
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)N6CCN(CC6)CCOC)C)N7C[C@@H]8C[C@H]7CO8,1,0.9861913919448853
Cc1cc(C)c(O)c(CN(Cc2ccc(O)cc2)C(=O)Nc2ccccc2)c1,0,0.03458621725440025
C1=CC=C2C(=C1)C=CC=C2/C=C/C(=O)NC3=CC4=C(C=C3)N=CN=C4NC5=CC(=CC=C5)Cl,0,0.08961381763219833
COC1=C(C=CC(=C1)N2CCOCC2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)C(F)(F)F,1,0.9007918834686279
CC1=C(N(C2=CC(=NC(=C12)C(C)C)N3C4=CC(=NC(=C4C=N3)C)C5=C(C=CN=C5)OC)C)C(=O)N6CCN(CC6)C7COC7,1,0.9864938259124756
CCOc1cc2ncnc(Nc3cccc(-c4cncs4)c3)c2cc1OCC,1,0.6329566240310669
CN1CCN(CCCNc2c(Br)cccc2Nc2ncnc3ccncc23)CC1,1,0.9895108342170715
O=C(c1ccccc1)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,0,0.01426819246262312
CN1C=C(C=N1)C2=CC(=CC(=N2)CF)C(=O)NC3=NC4=CC=CC=C4N3C5CCC(CC5)O,1,0.986151397228241
C#CC1=CC(=CC=C1)NC(=O)C2=CC(=CC=C2)NC(=O)CCCCCC(=O)NO,0,0.03197956085205078
N=C1N=C(NCCS(=O)(=O)O)/C(=C/C(O)CNC(=O)c2cc(Br)c[nH]2)N1,1,0.0918697863817215
C1CS(=O)(=O)C[C@@H]1CN2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6,1,0.9895210266113281
CC(C1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)C(=O)C=C,1,0.9895513653755188
C[C@@H]1CN(C[C@H](O1)C)C2=NC3=C(N=C(C=C3N2C)N4C5=CC(=NC(=C5C=N4)C)C6=C(C=CN=C6)OC)N7C[C@H]8C[C@@H]7CO8,1,0.9808942675590515
CC1=CC=C(C=C1)C2CC(=NN2C3=NC(=CS3)C4=CC=CC=C4)C5=CC(=C(C=C5)C)C,0,0.02922898717224598
C[C@@H]1CN(CCN1C(=O)OC2=C(C=C3C(=C2)C(=NC=N3)N(C4=C(C(=CC=C4)Cl)F)C(=O)C=C)OC)C,1,0.978425920009613
C[C@H](CN)N1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)Cl)O)N,0,0.009090383537113667
C[C@@H](CN)N1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)Cl)O)N,0,0.008610767312347889
CN(C)C/C=C/C(=O)N1CCc2c(sc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c23)C1,1,0.5146442651748657
CCN(CC)CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)NC4=C(C=C(C=C4)F)F)OC,0,0.10762491822242737
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)C)C)N6CCOC(C6)(C)C,1,0.990532636642456
CC1=CC2=C(N1)C=CC(=C2)NC3=C4C(=NC=C3)C=C(S4)C5=CC=C(C=C5)CN6CCOCC6,0,0.2695659101009369
C=CC(=O)NC1=CC(=CC=C1)OC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCOCC4)OC(F)F,1,0.4588412046432495
CN(C)CCCNC(=O)/C=C/C(=O)N(C)C1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br,1,0.9804500341415405
CN1C=C(C=N1)C2=NC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3C5C[C@@H](C[C@@H](C5)O)O,1,0.9827407002449036
CC(C1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)C(=O)/C=C/C(=O)NCCCN(C)C,1,0.9811848998069763
C=CC(=O)Nc1cccc(-n2c(=O)c(-c3ccccc3)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1,0.9226218461990356
CC(C)n1nc(-c2ccc(C(N)=O)c(Cl)c2)c2c(N)ncnc21,0,0.014172364957630634
CCN(CC)CCCNC1=NC=C2C=C(C(=O)N(C2=N1)C)C3=C(C=CC=C3Cl)Cl,0,0.01707807369530201
CC(C)(/C=C(/C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21)N1CCOCC1,0,0.07963873445987701
O=C(Nc1ccc(F)cc1)c1ccc(N(CCCl)CCCl)cc1,0,0.01890544779598713
COC1=CC(=C2C(=C1)C=CN(C2=O)C3=CC=CC(=C3)C#C)O,0,0.14396822452545166
COc1cc(C2=C(c3cn(COCC[Si](C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,0,0.01638728380203247
C=CC(=O)N(CCCN1CCOCC1)C2=NC=C3C(=C2)C(=NC=N3)NC4=CC(=CC=C4)Br,1,0.983020007610321
COc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.955527126789093
CCN(CC)CCOC1=C(C2=C(C3=CC=CC=C31)OC4=C2C(=O)C5=CC=CC=C5C4=O)C(=O)OC,0,0.03864719718694687
CC1=CC(=CC=C1)NC2=NC=NC3=C2SC4=C3C=C(C=C4)N,1,0.22789862751960754
Fc1ccc(Nc2ncnc3ccc(NC(=S)NCCN4CCCCC4)cc23)cc1Cl,1,0.9856215119361877
COc1nc(Nc2ccc(-c3nc4ccccc4s3)cc2)c2cc[nH]c2n1,0,0.24269889295101166
CCCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,0,0.1883239597082138
OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.9742884635925293
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1ccc(O)nc1,0,0.022053316235542297
Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,1,0.9862973690032959
C=CC(=O)NC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br,1,0.9864547252655029
Cc1cccc(Nc2ncnc3cnc(N)nc23)c1,1,0.061819322407245636
C#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.96518474817276
CC(C)n1nc(-c2cccc(CO)c2)c2c(N)ncnc21,0,0.022846197709441185
CN1CCN(CC1)CCCOC2=CC3=NC=CC(=C3C=C2OC)OC4=C(C=C(C=C4)NS(=O)(=O)C5=C(C=CC=C5F)F)F,1,0.11119294166564941
OC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,1,0.969613254070282
C1=CC(=C(C=C1NC(=O)CCCCCC(=O)NO)C(=O)NC2=CC(=C(C=C2)F)F)O,0,0.033494532108306885
CN1C=C(C=N1)C2=NC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3C5CCCCC5,1,0.9736947417259216
COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC,0,0.010839369148015976
COc1ccc(-c2nn(C[C@@H](C)CO)c3ncnc(N)c23)cc1OC,0,0.010923455469310284
Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccnc4)c3)c12,0,0.1683778017759323
C[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccn1,0,0.18899662792682648
COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F,0,0.01707807369530201
CC(C1=CC=C(C=C1)F)C(=O)NC2=NC=CC(=C2)C3=C(C4=C(N3)C=CN(C4=O)C)C5=CC=CC=C5,0,0.07490526884794235
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)N6CCN(CC6)CC(=O)O)C)N7C[C@H]8C[C@@H]7CO8,1,0.9895513653755188
CC1=C(C=NN1C)C2=NC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3CC(C)(C)O,1,0.9849997162818909
CCN(CC)CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4)OC,0,0.06656918674707413
COCCOC1=CC=C(C=C1)OC2=NC(=NC3=C2C(=O)NC3)NC4=CC(=CC=C4)NC(=O)C=C,0,0.06998537480831146
C1CC(=O)NC(=O)C1N2C(=O)C3=C(C2=O)C(=CC=C3)NCCOCCOCCN4CCN(CC4)CC5=CC=C(C=C5)C6=CC7=C(N6)N=CN=C7NCC8=CC=CC=C8Cl,1,0.9143672585487366
COC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C=C(C=C3)Br)F)OCCOCCOCCNC(=O)CN4C=NC(=N4)[N+](=O)[O-],1,0.8993868231773376
C1C2=C(C=CC(=C2)F)OC3=NC=NC(=C3N1)NCC4=CC=CC=C4,0,0.009540925733745098
C/C=C/C(=O)NC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br,1,0.9720985889434814
CN1C2=C(C=N1)C3=CC(=C(N=C3NCC2)OC)NC4=NC=C(C(=N4)NC5=CC=CC=C5P(=O)(C)C)Br,1,0.9875922799110413
CNC1=CC(=CC(=N1)C2=CN(N=C2)C)C(=O)NC3=NC4=CC=CC=C4N3C5CCC(CC5)O,1,0.9870170950889587
CCCCC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1,0.942135214805603
C1=CC(=CC(=C1)Br)NC2=NC=NC3=CC(=NC=C32)NCCC4=CN=CN4,1,0.9077220559120178
CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)CNC4=CN=C5C(=C4)C=C(N5)C(=O)OC,1,0.02931223064661026
COCCC1=CC2=C(C=C1)OC(=N2)NC(=O)C3=NN(C4=NC=NC(=C34)N)[C@@H]5CCN(C5)C(=O)C=C,1,0.7425150871276855
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C=N5)C)N6CCOCC6,1,0.9862841367721558
C/C=C(\C)/[C@@H]([C@H](C)/C=C(\C)/C=C/CC(C)/C=C/C1=C(C(=O)C(=C(O1)OC)C)C)O,1,0.027169231325387955
COC1=CC2=C(C=C1)NC(=C2)C(=O)C3=CC4=C(N=CN=C4S3)NC5=CC(=C(C=C5)F)Cl,1,0.8216173648834229
CC(C)n1nc(-c2ccc(CC#N)cc2)c2c(N)ncnc21,0,0.01400956604629755
CC(C)N1CCC2=C(C=NN2C3COC3)C4=CC(=C(C=C41)OC)NC5=NC=C(C(=N5)NC6=C(C7=NC=CN=C7C=C6)P(=O)(C)C)Br,1,0.9920002222061157
COc1ccc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@@H]2CCOC2)cc1,1,0.8898642659187317
COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5cnn(C)c5)c4)cc3F)ccnc2cc1OCCCN1CCOCC1,0,0.03432630002498627
CCCC1=C2C(=C(N(C2=CC(=N1)N3C4=CC(=NC(=C4C=N3)C)C5=C(C=CN=C5)OC)C)C(=O)N6CCN(CC6)CC)C,1,0.9786922335624695
CN1CCC(NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC2CCCC2)CC1,0,0.01501474715769291
C1CN(CCC1C(=O)N)CC2=CC=C(C=C2)C3=CC4=C(S3)C(=NC=N4)NC5=CC6=C(C=C5)NC=C6,1,0.8804891109466553
CC(C)N1CC2(C1)CN(C(=O)O2)C3=CC4=C(C=C3)N=CN=C4NC5=C(C(=CC=C5)Cl)F,1,0.9645892381668091
CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,1,0.8257302641868591
O=C1CSC(NN=C2CCCCCCC2)=N1,0,0.008235630579292774
Brc1cccc(Nc2ncnc3ccncc23)c1NCCCCN1CCOCC1,1,0.9890975952148438
Oc1cc2cc(-c3ccncc3)cnc2cc1O,0,0.041152890771627426
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(N(CCCl)CCCl)cc1,0,0.009577910415828228
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Br)c4)ncnc3cn2)CC1,1,0.9740425944328308
COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1cccc(F)c1,1,0.9213575720787048
COCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=CC4=C3OCO4)Cl)NC(=O)[C@@H]5CCCN5,0,0.78116375207901
CN1C=C(C=N1)C2=CC(=CC(=N2)C#N)C(=O)NC3=NC4=CC=CC=C4N3[C@H]5CCC[C@@H](C5)O,1,0.9868660569190979
COc1cccc2sc3c(Nc4cccc(Br)c4)ncnc3c12.Cl,1,0.6738358736038208
S=C(NNc1ccccc1)Nc1ccc2c(c1)OCO2,0,0.07068779319524765
CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.9846494793891907
CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@H]3C[C@@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)COCCOCC4=NC5=CN=C(C=C5N4C(C)C)NC6=NC(=NC=C6)N7CCC(CC7)OC)O,0,0.10150034725666046
C[C@H](C1=CC=CC=C1)NC2=C3C=C(OC3=NC=N2)C4=CC=C(C=C4)NCCN(C)C,1,0.9212159514427185
C=C(CN1CCCCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,0,0.1527891606092453
COc1ccc(CCOc2ccc(C(=O)/C=C/c3ccc(O)c(O)c3)cc2OC)cc1OC,0,0.03299237787723541
CCCCNC1=NC=C2C=C(C(=O)N(C2=N1)C)C3=C(C=CC=C3Cl)Cl,0,0.018689308315515518
CCN1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)OC)O)N,0,0.011072159744799137
C1=CC=C(C=C1)CNC(=O)C2=C(C=CC(=C2)NCC3=C(C=CC(=C3)O)O)O,0,0.013096003793179989
COc1cc(/C=C2\CCC/C(=C\c3cccc(Cl)c3)C2=O)cc(OC)c1,0,0.01962496154010296
COc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O,0,0.07055959850549698
CCOC(=O)C1=C(C(=O)C2=C(C=C(C=C2O1)O)O)C3=CC=C(C=C3)OC(=O)C(=O)OCC.C(=O)(C(=O)O)O,0,0.4929508864879608
C1=CC=C2C(=C1)C(=O)N(S2)CC(=O)NC3=CC4=C(C=C3)N=CN=C4NC5=CC(=CC=C5)Br,1,0.650522768497467
C=CC(=O)Nc1cccc(N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1,0.9764007329940796
CN(CC(O)CO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.972727358341217
O=C(C#CCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1,0.8241790533065796
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)C)C)OCC6(CC6)F,1,0.9895311594009399
CN(C)CCCNC(=O)/C=C/C(=O)CC1=CC2=C(C=N1)N=CN=C2NC3=CC(=CC=C3)Br,1,0.9789151549339294
CN1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,1,0.9881079792976379
CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,1,0.007260866463184357
CS(=O)(=O)CCNCc1cc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)cs1,1,0.9871168732643127
Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccc(Cl)cc3)cc12,0,0.32241931557655334
CC1=C(N(C2=CC(=NC(=C12)N3CCOCC3)N4C5=CC(=NC(=C5C=N4)C)C6=C(C=CN=C6)OC)C)C(=O)N(C)CCO,1,0.9857455492019653
CC(C)(CN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=NC=C3)C4=CN(N=C4)C)O,1,0.9848983883857727
CC(C)(CN1C2=C(C=C(C=C2)C3CCN(C(=O)C3)C)N=C1NC(=O)C4=CC(=NC=C4)C5=CN(N=C5)C)O,1,0.980299711227417
CN(C1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)C(=O)C=C,1,0.9874721169471741
CS(=O)(=O)C[C@@H](N)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0.9865069389343262
CS(=O)(=O)C[C@H](N)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0.9860174059867859
CS(=O)(=O)CC(N)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0.9848400950431824
CCCN1CC2(C1)CN(C(=O)O2)C3=C(C=C4C(=C3)C(=NC=N4)NC5=C(C(=CC=C5)Cl)F)OC,1,0.957833468914032
C1COCCN1CCNC2=NC=C3C(=C2)N=CN=C3NC4=CC(=CC=C4)Br,1,0.9846641421318054
CCN(CC)CCN1C2=CC=CC=C2C(=C1[Se][Se]C3=C(C4=CC=CC=C4N3CCN(CC)CC)C(=O)NC)C(=O)NC,0,0.07504072040319443
CN1C=C(C=N1)C2=NC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3[C@@H]5CCC[C@@H](C5)O,1,0.9857181310653687
CN1C=C(C=N1)C2=NC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3[C@H]5CCC[C@@H](C5)O,1,0.9859634041786194
CN1C=C(C=N1)C2=NC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3[C@H]5CCC[C@H](C5)O,1,0.9859904050827026
C1=CC=C2C(=C1)C=C(N2)C(=O)C3=CC4=C(N=CN=C4S3)NC5=CC(=C(C=C5)F)Cl,1,0.8966140151023865
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)COCc3ccccc3)c2)n1,0,0.029873093590140343
CN(C)CCNC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br,1,0.9854544401168823
CCN(CC)CC(CNC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)O,1,0.9412774443626404
N#CC(C#N)=C1C(=O)NC(=O)NC1=O,0,0.04443143308162689
CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCCCC2)cs1,0,0.03362121805548668
C1=CC=C(C(=C1)NC(=O)C2=C(C=CC(=C2)I)O)Cl,0,0.01139758713543415
Clc1ccc(Nc2ncnc3[nH]ccc23)cc1Br,1,0.9259026646614075
C[C@H](C1=CC=CC=C1)NC2=C3C=C(C=CC3=NC=C2C#N)C4=CC(=C(N=C4)Cl)NS(=O)(=O)C,1,0.9634031057357788
O=c1c(-c2cccc(Cl)c2)coc2cc(O)ccc12,0,0.15974104404449463
CC(C)(C)C1=CC=C(C=C1)C2=NN=C(O2)SCC3=CC=CC=C3,0,0.01711089164018631
Brc1cc2c(NCc3cccs3)ncnc2s1,0,0.05495455116033554
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)N6CCN(CC6)CCO)C)N7C[C@H]8C[C@@H]7CO8,1,0.9876281023025513
O=C(Nc1ccc(Cl)cc1)c1ccc(N(CCCl)CCCl)cc1,0,0.009878941811621189
N#C/C(=C/c1ccc[nH]1)C(=O)O,0,0.029201291501522064
CC(C)N1C2=NC=NC(=C2C(=N1)C3=C(C(=CC=C3)O)F)N,0,0.008494837209582329
Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3nncc4ccccc34)cc2)n1,1,0.06330841034650803
CN1C=C(C=N1)C2=NC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3C5CCCS(=O)(=O)C5,1,0.9823893308639526
C1CC(CS(=O)(=O)C1)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6,1,0.9871044158935547
CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)COCCOCCOCCOCCOCCN4CCN(CC4)CC5=CC=C(C=C5)C6=CC7=C(N6)N=CN=C7NCC8=CC=CC=C8Cl)O,1,0.9519079327583313
COc1cc(/C=N/NC(=O)COc2nc(C)nc3c2c(C)nn3-c2ccccc2)cc(OC)c1OC,0,0.026006784290075302
O=C(/C=C/CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,1,0.502471923828125
COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)cc3)[nH]c3ccccc23)cc1,0,0.011093566194176674
CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CC=C(C=C5)NS(=O)(=O)C)NC(=O)C=C,0,0.7912570834159851
CN1C=C(C=N1)C2=CC(=CC(=N2)C#N)C(=O)NC3=NC4=CC=CC=C4N3C5CCC(CC5)O,1,0.9876042604446411
COC1=C(C=CC(=C1)N2CCOCC2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl,1,0.6664425134658813
COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)NC4=C(C=C(C=C4)F)F)OC,0,0.15247341990470886
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CNC)CC1,0,0.120025634765625
CN1C=C(C2=C(C1=O)C(=C(N2)C3=CC(=NC=C3)NC(=O)C(CC(F)F)C4=CC=C(C=C4)F)C5=CC=CC=C5)CC(F)F,0,0.10753115266561508
Nc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,1,0.6922780275344849
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,0,0.7925444841384888
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)N6CCOC(C6)(C)C)C)C(C)C,1,0.9885472059249878
COC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)Br)C4=NC(=CS4)C5=CC=CC=C5,0,0.05103541910648346
COc1cc(/C=C2\CCC/C(=C\c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)C2=O)cc(OC)c1,0,0.015439390204846859
N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,0,0.047691285610198975
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4cc(OC)c(Br)c(OC)c4)nn32)CC1,0,0.2987470328807831
C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(OC)c(Br)c(OC)c4)nn32)CC1,0,0.310380756855011
CNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,0,0.07800789922475815
Cc1cccc(Nc2ncnc3cnc(N(C)C)cc23)c1,1,0.8049431443214417
CC(C)n1nc(-c2cccc(NS(C)(=O)=O)c2)c2c(N)ncnc21,0,0.03488088771700859
CN(C)C/C=C/C(=O)N1CC[C@H](C1)N2C3=NC=NC(=C3C(=N2)C(=O)NC4=NC5=C(O4)C=CC(=C5)C(F)(F)F)N,1,0.9435039758682251
C1=CC=C(C=C1)NC(=O)C2=CC3=CC(=C(C=C3C=N2)O)O,0,0.032466813921928406
CC1=C2C=NN(C2=CC(=N1)C3=C(C=CN=C3)OC)C4=NC(=C5C(=C4)N(C(=N5)N6C[C@@H]7C[C@H]6CN7CCOC)C)C8CC8,1,0.9907855987548828
Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.6848966479301453
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,0,0.011574995703995228
CCN(CC)CCCNC(=O)/C=C/C(=O)NC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br,1,0.9733928442001343
CCCC1=C2C(=C(N(C2=CC(=N1)N3C4=CC(=NC(=C4C=N3)C)C5=C(C=CN=C5)OC)C)C(=O)N6CCNCC6)C,1,0.9797065258026123
Cc1cc(C)c(O)c(CN(Cc2ccc(F)cc2)C(=S)Nc2ccccc2)c1,0,0.01807265542447567
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,0,0.9243469834327698
COC1=CC=CC=C1C(=O)NC2(CC2)C3=CC=C(C=C3)C4=NN(C5=NC=NC(=C45)N)C6CCCC6,0,0.02169809676706791
CCCC1=C2C(=CC(=N1)N3C4=CC(=NC(=C4C=N3)C)C5=C(C=CN=C5)OC)N(C(=N2)C6CCN(CC6)C)C,1,0.989996075630188
CN(CC(=O)O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0.9836912155151367
COc1cc(/C=C2\CCC/C(=C\c3ccccc3OC)C2=O)cc(OC)c1,0,0.035813190042972565
